0,"[0, 1, 2, 3, 4, 5, 6]"
1,"[0, 1, 2, 3, 4, 5]"
2,"[0, 1, 3]"
6,"[0, 1, 2, 3, 4]"
8,"[0, 1, 2, 4]"
9,"[0, 1, 4]"
10,"[0, 4]"
11,"[0, 4]"
12,"[0, 4, 5, 6]"
31,"[0, 1, 4, 5, 6]"
32,"[0, 1, 2, 3, 4, 5]"
54,"[0, 1, 2, 3, 4, 5, 6]"
59,"[0, 1, 2, 3, 4]"
68,"[0, 1, 3]"
69,"[0, 1, 2, 3, 4]"
78,"[0, 1, 2, 3]"
85,"[0, 1, 2, 3]"
97,"[0, 1, 2]"
113,"[0, 1, 2, 3, 4, 5]"
114,"[0, 1, 3, 5]"
116,"[0, 1, 2, 3]"
117,"[0, 1, 3]"
118,"[0, 3, 4, 5, 6]"
119,"[0, 2, 3, 4]"
120,"[0, 2, 3, 4]"
122,"[0, 1, 2, 3, 4]"
131,"[0, 1, 2, 3]"
132,"[0, 1, 3]"
133,"[0, 1, 2, 3, 4]"
134,"[0, 1, 3]"
135,"[0, 1, 2, 3, 4]"
157,"[0, 1, 2, 3, 4, 5, 6]"
158,"[0, 1, 2, 3, 6]"
159,"[0, 1, 2, 3, 6]"
162,"[0, 1, 2, 3]"
164,"[0, 1, 2, 3]"
174,"[0, 1, 2, 3, 6]"
201,"[0, 1, 2, 5]"
203,"[0, 1, 2, 5]"
232,"[0, 1, 2, 3]"
247,"[0, 1, 2, 3, 4, 5]"
265,"[0, 1, 2, 3, 4, 5, 6]"
266,"[0, 1, 2, 3, 5]"
269,"[0, 1, 2, 3, 4, 5]"
275,"[0, 1, 2, 4, 5, 6]"
291,"[0, 1, 2, 3, 4]"
292,"[0, 1, 2, 3, 4, 5]"
293,"[0, 1, 2, 4]"
294,"[0, 1, 2]"
295,"[0, 1, 2, 3]"
296,"[0, 1, 2, 3]"
308,"[0, 1, 2]"
316,"[0, 1, 2, 4, 5, 6]"
317,"[0, 1, 4, 5, 6]"
318,"[0, 4, 5, 6]"
319,"[0, 1, 2, 3, 4]"
320,"[0, 3]"
329,"[0, 1, 2, 5, 6]"
331,"[0, 1, 2]"
338,"[0, 1, 2, 3, 4]"
359,"[0, 1]"
360,"[0, 1]"
363,"[0, 1, 2, 3, 5]"
364,"[0, 1, 2, 3]"
369,"[0, 1, 2, 4, 6]"
392,"[0, 1, 2, 3]"
393,"[0, 1, 2]"
394,"[0, 1, 2]"
395,"[0, 1, 2]"
396,"[0, 1, 2]"
429,"[0, 1, 2, 3]"
431,"[0, 1, 2, 5]"
437,"[0, 1]"
438,"[0, 1, 2]"
453,"[0, 1, 3]"
454,"[0, 1, 3]"
455,"[0, 1, 2, 3, 4, 5]"
456,"[0, 1, 3]"
459,"[0, 1, 2, 3, 4, 6]"
460,"[0, 2, 4, 6]"
461,"[0, 1, 2, 3, 4]"
462,"[0, 2, 4]"
463,"[0, 2, 3, 4]"
490,"[0, 1, 2, 3]"
493,"[0, 1, 2, 3, 4, 5, 6]"
498,"[0, 1, 2]"
502,"[0, 1, 2, 3, 4]"
514,"[0, 1, 2, 4, 5]"
529,"[0, 1, 2, 3, 4, 5, 6]"
530,"[0, 1, 2, 3, 5]"
555,"[0, 1, 2]"
556,"[0, 1, 2]"
557,"[0, 1, 2]"
569,"[0, 1, 2, 3, 4]"
582,"[0, 1, 2, 5]"
583,"[0, 1, 2]"
594,"[0, 1, 4, 6]"
595,"[0, 1, 4, 5, 6]"
597,"[0, 1, 2, 3, 4, 5, 6]"
598,"[0, 1, 2, 6]"
599,"[0, 1, 2, 3, 6]"
600,"[0, 2, 3, 4, 5, 6]"
601,"[0, 3, 4, 5, 6]"
604,"[0, 1, 4]"
605,"[0, 1, 3, 4, 5]"
610,"[0, 1, 2]"
661,"[0, 1, 2, 3, 4]"
664,"[0, 1, 2, 4]"
665,"[0, 1, 2, 3, 4]"
671,"[0, 1, 2]"
697,"[0, 1, 3]"
698,"[0, 1, 2, 3, 4]"
723,"[0, 1, 2, 4]"
724,"[0, 2, 3, 4, 5]"
725,"[0, 2, 4]"
726,"[0, 4, 5]"
727,"[0, 4, 5]"
728,"[0, 1, 2, 3, 4]"
730,"[0, 1, 2, 4]"
732,"[0, 1, 2, 4, 5, 6]"
737,"[0, 1, 2, 3]"
754,"[0, 1, 2, 3, 4, 5]"
764,"[0, 1, 2]"
765,"[0, 1, 2, 3, 4]"
782,"[0, 1, 2, 3, 4, 5, 6]"
783,"[0, 1, 2, 3, 5]"
784,"[0, 1, 2]"
785,"[0, 1, 2]"
786,"[0, 1, 2, 3, 4, 5]"
787,"[0, 1, 3]"
810,"[0, 1, 2, 4, 5, 6]"
860,"[0, 1, 2, 3]"
861,"[0, 1, 2, 3]"
862,"[0, 1, 2]"
863,"[0, 1, 2]"
890,"[0, 1, 2, 4, 5, 6]"
896,"[0, 1, 2, 3]"
905,"[0, 1, 2, 3, 4]"
912,"[0, 1, 2, 3]"
934,"[0, 1, 2, 3, 4]"
956,"[0, 1, 2, 3, 5, 6]"
966,"[0, 1, 2, 3]"
968,"[0, 1, 2]"
970,"[0, 1, 2]"
979,"[0, 1, 6]"
980,"[0, 1, 6]"
984,"[0, 1, 2]"
985,"[0, 1, 2]"
986,"[0, 1, 2]"
987,"[0, 1, 2, 3]"
988,"[0, 1, 2, 3]"
989,"[0, 1, 2, 3, 4, 5]"
990,"[0, 1, 3]"
998,"[0, 1, 2, 3, 4, 5, 6]"
999,"[0, 1, 2, 3, 5]"
1011,"[0, 1, 2, 3, 5]"
1013,"[0, 1, 2, 3]"
1026,"[0, 1, 2, 3]"
1027,"[0, 2]"
1028,"[0, 1, 2, 3]"
1029,"[0, 2]"
1030,"[0, 2, 3, 4]"
1031,"[0, 2, 3, 4]"
1032,"[0, 2, 3, 4]"
1033,"[0, 2, 3, 4, 5, 6]"
1034,"[0, 2, 5]"
1060,"[0, 1, 2, 3, 5]"
1086,"[0, 1, 2, 3]"
1097,"[0, 1, 2, 3]"
1098,"[0, 3]"
1099,"[0, 2, 3, 4]"
1100,"[0, 3, 4]"
1101,"[0, 1, 2, 3, 4]"
1127,"[0, 1, 2]"
1128,"[0, 1, 2, 3, 4]"
1129,"[0, 4]"
1130,"[0, 4]"
1131,"[0, 3, 4]"
1136,"[0, 1, 2, 3]"
1146,"[0, 1, 2, 3, 4, 5, 6]"
1150,"[0, 1, 2, 3]"
1152,"[0, 1, 2, 4]"
1157,"[0, 1, 2, 4]"
1175,"[0, 1, 2, 4]"
1200,"[0, 1, 2, 3]"
1203,"[0, 1, 2, 3]"
1212,"[0, 1, 2, 3, 4]"
1248,"[0, 1, 2, 3, 4, 5]"
1249,"[0, 1, 5]"
1250,"[0, 1, 2, 5]"
1251,"[0, 1, 2]"
1252,"[0, 1, 2, 3, 4]"
1255,"[0, 1, 2, 3, 4, 5]"
1263,"[0, 1, 2, 4]"
1265,"[0, 1, 2, 4]"
1266,"[0, 2, 4]"
1267,"[0, 2]"
1268,"[0, 2, 3]"
1269,"[0, 2, 3]"
1270,"[0, 1, 2, 3, 4, 5]"
1271,"[0, 1, 3]"
1278,"[0, 1, 2, 4, 5, 6]"
1279,"[0, 1, 2, 5]"
1280,"[0, 1, 2, 5]"
1285,"[0, 1, 2]"
1287,"[0, 1, 2, 3, 4]"
1288,"[0, 1, 2, 3, 4]"
1301,"[0, 1, 2]"
1302,"[0, 1, 2, 3, 4]"
1307,"[0, 1, 2, 3, 5]"
1320,"[0, 1, 2, 3]"
1323,"[0, 1, 2, 3]"
1336,"[0, 1, 2, 4]"
1341,"[0, 1, 2, 3, 5]"
1342,"[0, 1, 2, 5]"
1349,"[0, 1, 2, 5]"
1358,"[0, 1, 2, 3]"
1367,"[0, 1, 2, 3]"
1377,"[0, 1, 2, 3]"
1378,"[0, 2, 3, 4, 5, 6]"
1379,"[0, 2]"
1380,"[0, 1, 2]"
1381,"[0, 1, 2]"
1383,"[0, 1, 2, 4]"
1390,"[0, 1, 2, 3, 4, 5]"
1396,"[0, 1, 3, 6]"
1397,"[0, 1, 2, 3, 4, 6]"
1398,"[0, 1, 2, 3, 4]"
1448,"[0, 1, 2, 3]"
1449,"[0, 1, 3]"
1450,"[0, 1, 2, 3, 4]"
1451,"[0, 1, 3, 4, 5, 6]"
1452,"[0, 1, 2, 3, 6]"
1475,"[0, 1, 2, 3, 4]"
1483,"[0, 1, 2, 3, 4, 5]"
1484,"[0, 1, 3, 5]"
1485,"[0, 3, 5]"
1486,"[0, 3, 4, 5]"
1487,"[0, 3, 4, 5]"
1509,"[0, 1, 2, 4]"
1517,"[0, 1, 2, 4]"
1518,"[0, 2, 4]"
1519,"[0, 2, 4]"
1520,"[0, 1, 2, 4]"
1521,"[0, 1, 2]"
1538,"[0, 1, 2, 3, 4]"
1559,"[0, 1, 2, 3, 4, 5, 6]"
1564,"[0, 1, 4]"
1565,"[0, 1, 3, 4, 5]"
1592,"[0, 1, 2, 3, 4]"
1599,"[0, 1, 2, 3, 5]"
1600,"[0, 1, 2, 3]"
1621,"[0, 1, 2, 3]"
1657,"[0, 1, 2, 3, 5, 6]"
1659,"[0, 1, 2, 5, 6]"
1677,"[0, 1, 2, 3, 5, 6]"
1679,"[0, 1, 2]"
1680,"[0, 1, 2]"
1681,"[0, 1, 2, 3]"
1682,"[0, 2, 3, 4, 5]"
1683,"[0, 2, 5]"
1707,"[0, 1, 2, 3]"
1712,"[0, 1, 2, 3, 4, 6]"
1715,"[0, 1, 2, 4, 5, 6]"
1716,"[0, 1, 2, 6]"
1725,"[0, 1, 2, 3, 4, 6]"
1737,"[0, 1, 2]"
1739,"[0, 1, 2]"
1759,"[0, 1, 2, 3]"
1764,"[0, 1, 2, 3, 4]"
1772,"[0, 1, 2, 3, 4, 5, 6]"
1773,"[0, 1, 3, 4, 5]"
1774,"[0, 1, 2, 5]"
1775,"[0, 1, 2, 5]"
1776,"[0, 2, 3, 4, 5, 6]"
1778,"[0, 1, 2]"
1779,"[0, 1, 2, 3, 4]"
1795,"[0, 1, 2, 3, 4]"
1796,"[0, 1, 2, 3, 4, 5]"
1797,"[0, 2, 4, 5]"
1798,"[0, 2, 3, 4, 5]"
1799,"[0, 3, 4, 5]"
1800,"[0, 5]"
1838,"[0, 1, 2, 3]"
1840,"[0, 1, 2]"
1851,"[0, 1, 2, 3, 4]"
1862,"[0, 1, 2, 3]"
1882,"[0, 1, 2, 3, 4, 5]"
1891,"[0, 1, 2, 3, 6]"
1896,"[0, 1, 2, 3, 4]"
1904,"[0, 1, 2, 3]"
1926,"[0, 1, 2, 3, 5]"
1927,"[0, 1, 3, 5]"
1928,"[0, 3]"
1929,"[0, 3]"
1930,"[0, 2, 3]"
1937,"[0, 1, 2, 3, 5]"
1944,"[0, 1, 2, 3, 4]"
1948,"[0, 1, 2, 4]"
1949,"[0, 2, 4]"
1950,"[0, 2, 4, 5]"
1951,"[0, 4, 5]"
1952,"[0, 3, 4]"
1961,"[0, 1, 2, 3, 4]"
1963,"[0, 1, 2, 4]"
1968,"[0, 1, 2, 3, 4]"
1970,"[0, 1, 2, 4]"
1979,"[0, 1, 2, 3]"
1990,"[0, 1, 2, 3, 4]"
1995,"[0, 1, 4]"
1996,"[0, 1]"
2007,"[0, 1, 2, 4, 5, 6]"
2009,"[0, 1, 4, 6]"
2010,"[0, 1, 4]"
2013,"[0, 1, 2, 5, 6]"
2019,"[0, 1, 3, 4, 5]"
2020,"[0, 1, 4]"
2033,"[0, 1, 2, 3, 4, 5]"
2071,"[0, 1, 2, 4]"
2075,"[0, 1, 2, 3, 4, 5, 6]"
2076,"[0, 1, 2, 3, 5]"
2084,"[0, 1, 2]"
2086,"[0, 1, 3, 4]"
2087,"[0, 1, 3, 4]"
2092,"[0, 1, 2]"
2093,"[0, 1, 2, 3, 4]"
2094,"[0, 1, 2, 4]"
2095,"[0, 1, 2, 4]"
2096,"[0, 4]"
2114,"[0, 1, 2, 3, 4, 5]"
2133,"[0, 1, 2, 3, 4]"
2141,"[0, 1, 2, 4]"
2142,"[0, 1, 2, 3, 4, 5]"
2143,"[0, 1, 2, 4]"
2150,"[0, 1, 2, 3, 4, 5, 6]"
2151,"[0, 1, 2, 3, 5]"
2155,"[0, 1, 2, 3, 4]"
2157,"[0, 1, 2, 3, 4, 5, 6]"
2164,"[0, 1, 2]"
2165,"[0, 1, 2, 3, 4]"
2166,"[0, 4]"
2167,"[0, 4]"
2168,"[0, 4, 5]"
2169,"[0, 1, 2, 3, 4, 5]"
2171,"[0, 1, 2]"
2173,"[0, 1, 2]"
2174,"[0, 2]"
2175,"[0, 2]"
2176,"[0, 2, 3, 4, 5]"
2177,"[0, 3]"
2200,"[0, 1, 2, 3, 4, 5]"
2204,"[0, 1, 2, 4, 5, 6]"
2205,"[0, 1, 4, 5, 6]"
2206,"[0, 4, 5, 6]"
2207,"[0, 3, 4, 5, 6]"
2208,"[0, 5]"
2221,"[0, 1, 2]"
2222,"[0, 1, 2]"
2223,"[0, 1, 2]"
2224,"[0, 1, 2]"
2225,"[0, 1, 2]"
2240,"[0, 1, 2, 3, 4, 5]"
2248,"[0, 1, 2, 5]"
2249,"[0, 1, 5]"
2250,"[0, 5, 6]"
2251,"[0, 5, 6]"
2252,"[0, 1, 2, 3, 4, 5]"
2253,"[0, 1, 2, 4, 5, 6]"
2254,"[0, 1, 4, 5, 6]"
2255,"[0, 4, 5, 6]"
2256,"[0, 2, 3, 4, 5]"
2257,"[0, 4]"
2264,"[0, 1, 2, 3, 4, 5]"
2283,"[0, 1, 2, 4, 5]"
2288,"[0, 1, 2, 3, 4]"
2289,"[0, 1, 3, 4, 5]"
2290,"[0, 1, 4]"
2330,"[0, 1, 2, 4]"
2331,"[0, 2, 4]"
2332,"[0, 2]"
2333,"[0, 2, 3]"
2334,"[0, 2, 3]"
2352,"[0, 1, 2]"
2353,"[0, 1, 2, 3, 4]"
2362,"[0, 1, 2, 4, 5, 6]"
2363,"[0, 1, 4, 5, 6]"
2364,"[0, 1, 2, 3, 4]"
2365,"[0, 4]"
2366,"[0, 3, 4, 5]"
2382,"[0, 1, 2, 3]"
2383,"[0, 3]"
2384,"[0, 2, 3, 4]"
2385,"[0, 3]"
2386,"[0, 3, 4, 5]"
2387,"[0, 1, 5]"
2388,"[0, 1, 5]"
2393,"[0, 1, 2, 5]"
2394,"[0, 1, 2]"
2395,"[0, 1, 2]"
2399,"[0, 1, 2, 3]"
2419,"[0, 1, 2]"
2426,"[0, 1, 2, 3, 4]"
2435,"[0, 1, 2, 3, 4, 5]"
2442,"[0, 1, 2, 6]"
2443,"[0, 1, 6]"
2444,"[0, 1, 2]"
2445,"[0, 1, 2]"
2446,"[0, 2, 3, 4, 5]"
2453,"[0, 1, 2, 3, 4, 5]"
2461,"[0, 1, 2, 3, 4]"
2464,"[0, 1, 2, 3, 4, 5]"
2476,"[0, 1, 2, 3]"
2482,"[0, 1, 2, 3, 4, 5]"
2504,"[0, 1, 2, 3, 4, 5]"
2516,"[0, 1, 2, 3, 4]"
2520,"[0, 1, 2]"
2521,"[0, 1, 2]"
2522,"[0, 1, 2]"
2523,"[0, 1, 2, 3]"
2524,"[0, 1, 2, 3]"
2537,"[0, 1, 2, 3, 5]"
2539,"[0, 1, 2, 4, 5]"
2547,"[0, 1, 2, 3, 5]"
2550,"[0, 1, 2, 3, 5, 6]"
2552,"[0, 1, 2, 6]"
2562,"[0, 1, 2, 3]"
2583,"[0, 1]"
2584,"[0, 1]"
2587,"[0, 1, 2]"
2589,"[0, 1, 2]"
2599,"[0, 1, 2, 4, 5, 6]"
2607,"[0, 1, 2, 3]"
2616,"[0, 1, 2, 3, 4, 6]"
2617,"[0, 1, 2, 3, 4, 5, 6]"
2618,"[0, 1, 2, 4, 6]"
2619,"[0, 1, 2, 6]"
2620,"[0, 1, 2, 3, 5, 6]"
2621,"[0, 1, 3, 4, 5, 6]"
2622,"[0, 1, 3, 5]"
2642,"[0, 1, 2]"
2650,"[0, 1, 3, 4, 5, 6]"
2651,"[0, 1, 3, 5]"
2652,"[0, 1, 2, 3]"
2659,"[0, 1, 2, 3, 4]"
2666,"[0, 1, 2, 3, 4, 5]"
2667,"[0, 1]"
2669,"[0, 1, 2]"
2670,"[0, 1, 2, 3, 4]"
2671,"[0, 4]"
2672,"[0, 4]"
2673,"[0, 4]"
2674,"[0, 1, 3, 4, 5]"
2675,"[0, 1, 4]"
2676,"[0, 1, 2, 3]"
2681,"[0, 1, 2, 3, 4]"
2682,"[0, 1, 3, 4, 5, 6]"
2722,"[0, 1, 2, 3, 4]"
2738,"[0, 1, 2, 3, 4]"
2744,"[0, 1, 2, 3, 4, 5]"
2746,"[0, 1, 2, 5]"
2750,"[0, 1, 3]"
2751,"[0, 1, 2, 3, 4]"
2752,"[0, 1, 3, 4, 5, 6]"
2753,"[0, 1, 3, 6]"
2770,"[0, 1, 2, 3, 4]"
2783,"[0, 1, 4]"
2784,"[0, 1, 4]"
2785,"[0, 1, 2, 3, 4]"
2786,"[0, 3, 4, 5]"
2787,"[0, 4, 5, 6]"
2788,"[0, 2, 3, 4, 5, 6]"
2789,"[0, 4]"
2834,"[0, 1, 2, 3, 4]"
2848,"[0, 1]"
2849,"[0, 1]"
2850,"[0, 1, 2, 3]"
2855,"[0, 1, 2, 3, 4]"
2856,"[0, 1, 2, 3, 4]"
2857,"[0, 2, 3, 4, 5]"
2858,"[0, 3]"
2859,"[0, 2, 3, 4]"
2860,"[0, 3]"
2861,"[0, 2, 3, 4]"
2862,"[0, 2, 4]"
2863,"[0, 2, 4]"
2864,"[0, 2]"
2879,"[0, 1, 2, 3, 4]"
2889,"[0, 1, 2, 3]"
2891,"[0, 1, 2, 4]"
2898,"[0, 1, 2, 3]"
2899,"[0, 1, 2, 3]"
2900,"[0, 1, 2, 3]"
2901,"[0, 1, 2, 3]"
2904,"[0, 1, 2, 3, 4, 5]"
2906,"[0, 1, 3, 5]"
2907,"[0, 1, 3]"
2910,"[0, 1, 2]"
2911,"[0, 1]"
2912,"[0, 1, 2, 3]"
2913,"[0, 2, 3]"
2914,"[0, 2, 3]"
2940,"[0, 1, 2, 3]"
2947,"[0, 1, 2, 3, 4]"
2956,"[0, 1, 2, 3, 4, 5, 6]"
2957,"[0, 1, 3, 4, 5]"
2958,"[0, 2, 3, 5]"
2959,"[0, 2, 3, 5]"
2960,"[0, 2, 3, 4, 5]"
2965,"[0, 1, 3]"
2966,"[0, 1, 3]"
2977,"[0, 1, 2, 5]"
2984,"[0, 1, 2, 3, 4, 5, 6]"
2998,"[0, 1, 2, 5]"
2999,"[0, 1, 2, 3, 4, 5, 6]"
3000,"[0, 1, 2, 5]"
3001,"[0, 1, 2, 4, 5, 6]"
3002,"[0, 1, 2, 5]"
3003,"[0, 1, 2, 5]"
3014,"[0, 1, 2, 3, 4, 6]"
3017,"[0, 1, 2, 3, 4, 5, 6]"
3018,"[0, 2, 5]"
3019,"[0, 2, 5]"
3020,"[0, 3, 4, 5, 6]"
3021,"[0, 5]"
3052,"[0, 1, 2, 3, 6]"
3064,"[0, 1, 2, 3, 6]"
3066,"[0, 1, 2, 6]"
3074,"[0, 1, 2, 3, 4, 5]"
3076,"[0, 1, 2, 3, 4, 5]"
3081,"[0, 1, 2, 3]"
3090,"[0, 1, 2, 3, 4]"
3111,"[0, 1]"
3112,"[0, 1]"
3115,"[0, 1, 2, 3, 5]"
3116,"[0, 1, 2, 3]"
3121,"[0, 1, 2, 4, 6]"
3144,"[0, 1, 2, 3]"
3145,"[0, 1, 2]"
3146,"[0, 1, 2]"
3147,"[0, 1, 2]"
3148,"[0, 1, 2]"
3181,"[0, 1, 2, 3]"
3183,"[0, 1, 2, 5]"
3189,"[0, 1]"
3190,"[0, 1, 2]"
3205,"[0, 1, 3]"
3206,"[0, 1, 3]"
3207,"[0, 1, 2, 3, 4, 5]"
3208,"[0, 1, 3]"
3211,"[0, 1, 2, 3, 4, 6]"
3212,"[0, 2, 4, 6]"
3213,"[0, 1, 2, 3, 4]"
3214,"[0, 2, 4]"
3215,"[0, 2, 3, 4]"
3242,"[0, 1, 2, 3]"
3245,"[0, 1, 2, 3, 4, 5, 6]"
3250,"[0, 1, 2]"
3254,"[0, 1, 2, 3, 4]"
3266,"[0, 1, 2, 4, 5]"
3281,"[0, 1, 2, 3, 4, 5, 6]"
3282,"[0, 1, 2, 3, 5]"
3307,"[0, 1, 2]"
3308,"[0, 1, 2]"
3309,"[0, 1, 2]"
3321,"[0, 1, 2, 3, 4]"
3334,"[0, 1, 2, 5]"
3335,"[0, 1, 2]"
3346,"[0, 1, 4, 6]"
3347,"[0, 1, 4, 5, 6]"
3349,"[0, 1, 2, 3, 4, 5, 6]"
3350,"[0, 1, 2, 6]"
3351,"[0, 1, 2, 3, 6]"
3352,"[0, 2, 3, 4, 5, 6]"
3353,"[0, 3, 4, 5, 6]"
3356,"[0, 1, 4]"
3357,"[0, 1, 3, 4, 5]"
3362,"[0, 1, 2]"
3413,"[0, 1, 2, 3, 4]"
3416,"[0, 1, 2, 4]"
3417,"[0, 1, 2, 3, 4]"
3423,"[0, 1, 2]"
3449,"[0, 1, 3]"
3450,"[0, 1, 2, 3, 4]"
3475,"[0, 1, 2, 4]"
3476,"[0, 2, 3, 4, 5]"
3477,"[0, 2, 4]"
3478,"[0, 4, 5]"
3479,"[0, 4, 5]"
3480,"[0, 1, 2, 3, 4]"
3482,"[0, 1, 2, 4]"
3484,"[0, 1, 2, 4, 5, 6]"
3489,"[0, 1, 2, 3]"
3506,"[0, 1, 2, 3, 4, 5]"
3516,"[0, 1, 2]"
3517,"[0, 1, 2, 3, 4]"
3534,"[0, 1, 2, 3, 4, 5, 6]"
3535,"[0, 1, 2, 3, 5]"
3536,"[0, 1, 2]"
3537,"[0, 1, 2]"
3538,"[0, 1, 2, 3, 4, 5]"
3539,"[0, 1, 3]"
3562,"[0, 1, 2, 4, 5, 6]"
3612,"[0, 1, 2, 3]"
3613,"[0, 1, 2, 3]"
3614,"[0, 1, 2]"
3615,"[0, 1, 2]"
3642,"[0, 1, 2, 4, 5, 6]"
3648,"[0, 1, 2, 3]"
3657,"[0, 1, 2, 3, 4]"
3664,"[0, 1, 2, 3]"
3686,"[0, 1, 2, 3, 4]"
3708,"[0, 1, 2, 3, 5, 6]"
3718,"[0, 1, 2, 3]"
3720,"[0, 1, 2]"
3722,"[0, 1, 2]"
3731,"[0, 1, 6]"
3732,"[0, 1, 6]"
3736,"[0, 1, 2]"
3737,"[0, 1, 2]"
3738,"[0, 1, 2]"
3739,"[0, 1, 2, 3]"
3740,"[0, 1, 2, 3]"
3741,"[0, 1, 2, 3, 4, 5]"
3742,"[0, 1, 3]"
3750,"[0, 1, 2, 3, 4, 5, 6]"
3751,"[0, 1, 2, 3, 5]"
3763,"[0, 1, 2, 3, 5]"
3765,"[0, 1, 2, 3]"
3778,"[0, 1, 2, 3]"
3779,"[0, 2]"
3780,"[0, 1, 2, 3]"
3781,"[0, 2]"
3782,"[0, 2, 3, 4]"
3783,"[0, 2, 3, 4]"
3784,"[0, 2, 3, 4]"
3785,"[0, 2, 3, 4, 5, 6]"
3786,"[0, 2, 5]"
3812,"[0, 1, 2, 3, 5]"
3838,"[0, 1, 2, 3]"
3849,"[0, 1, 2, 3]"
3850,"[0, 3]"
3851,"[0, 2, 3, 4]"
3852,"[0, 3, 4]"
3853,"[0, 1, 2, 3, 4]"
3879,"[0, 1, 2]"
3880,"[0, 1, 2, 3, 4]"
3881,"[0, 4]"
3882,"[0, 4]"
3883,"[0, 3, 4]"
3888,"[0, 1, 2, 3]"
3898,"[0, 1, 2, 3, 4, 5, 6]"
3902,"[0, 1, 2, 3]"
3904,"[0, 1, 2, 4]"
3909,"[0, 1, 2, 4]"
3927,"[0, 1, 2, 4]"
3952,"[0, 1, 2, 3]"
3955,"[0, 1, 2, 3]"
3964,"[0, 1, 2, 3, 4]"
4000,"[0, 1, 2, 3, 4, 5]"
4001,"[0, 1, 5]"
4002,"[0, 1, 2, 5]"
4003,"[0, 1, 2]"
4004,"[0, 1, 2, 3, 4]"
4007,"[0, 1, 2, 3, 4, 5]"
4015,"[0, 1, 2, 4]"
4017,"[0, 1, 2, 4]"
4018,"[0, 2, 4]"
4019,"[0, 2]"
4020,"[0, 2, 3]"
4021,"[0, 2, 3]"
4022,"[0, 1, 2, 3, 4, 5]"
4023,"[0, 1, 3]"
4030,"[0, 1, 2, 4, 5, 6]"
4031,"[0, 1, 2, 5]"
4032,"[0, 1, 2, 5]"
4037,"[0, 1, 2]"
4039,"[0, 1, 2, 3, 4]"
4040,"[0, 1, 2, 3, 4]"
4053,"[0, 1, 2]"
4054,"[0, 1, 2, 3, 4]"
4059,"[0, 1, 2, 3, 5]"
4072,"[0, 1, 2, 3]"
4075,"[0, 1, 2, 3]"
4088,"[0, 1, 2, 4]"
4093,"[0, 1, 2, 3, 5]"
4094,"[0, 1, 2, 5]"
4101,"[0, 1, 2, 5]"
4110,"[0, 1, 2, 3]"
4119,"[0, 1, 2, 3]"
4129,"[0, 1, 2, 3]"
4130,"[0, 2, 3, 4, 5, 6]"
4131,"[0, 2]"
4132,"[0, 1, 2]"
4133,"[0, 1, 2]"
4135,"[0, 1, 2, 4]"
4142,"[0, 1, 2, 3, 4, 5]"
4148,"[0, 1, 3, 6]"
4149,"[0, 1, 2, 3, 4, 6]"
4150,"[0, 1, 2, 3, 4]"
4200,"[0, 1, 2, 3]"
4201,"[0, 1, 3]"
4202,"[0, 1, 2, 3, 4]"
4203,"[0, 1, 3, 4, 5, 6]"
4204,"[0, 1, 2, 3, 6]"
4227,"[0, 1, 2, 3, 4]"
4235,"[0, 1, 2, 3, 4, 5]"
4236,"[0, 1, 3, 5]"
4237,"[0, 3, 5]"
4238,"[0, 3, 4, 5]"
4239,"[0, 3, 4, 5]"
4261,"[0, 1, 2, 4]"
4269,"[0, 1, 2, 4]"
4270,"[0, 2, 4]"
4271,"[0, 2, 4]"
4272,"[0, 1, 2, 4]"
4273,"[0, 1, 2]"
4290,"[0, 1, 2, 3, 4]"
4311,"[0, 1, 2, 3, 4, 5, 6]"
4316,"[0, 1, 4]"
4317,"[0, 1, 3, 4, 5]"
4344,"[0, 1, 2, 3, 4]"
4351,"[0, 1, 2, 3, 5]"
4352,"[0, 1, 2, 3]"
4373,"[0, 1, 2, 3]"
4409,"[0, 1, 2, 3, 5, 6]"
4411,"[0, 1, 2, 5, 6]"
4429,"[0, 1, 2, 3, 5, 6]"
4431,"[0, 1, 2]"
4432,"[0, 1, 2]"
4433,"[0, 1, 2, 3]"
4434,"[0, 2, 3, 4, 5]"
4435,"[0, 2, 5]"
4459,"[0, 1, 2, 3]"
4464,"[0, 1, 2, 3, 4, 6]"
4467,"[0, 1, 2, 4, 5, 6]"
4468,"[0, 1, 2, 6]"
4477,"[0, 1, 2, 3, 4, 6]"
4489,"[0, 1, 2]"
4491,"[0, 1, 2]"
4511,"[0, 1, 2, 3]"
4516,"[0, 1, 2, 3, 4]"
