0,"[0, 1, 2, 3, 4, 5, 6]"
2055,"[2, 3, 4, 5, 6]"
2056,"[2, 4]"
2059,"[2, 3, 4]"
2068,"[2, 3, 4, 5, 6]"
2070,"[2, 4]"
2072,"[2, 4]"
2073,"[2, 3, 4]"
2077,"[2, 3]"
2078,"[2, 3]"
2080,"[2, 3]"
2081,"[2, 3]"
2106,"[2, 3]"
2107,"[2, 3]"
2108,"[2, 3, 4, 5]"
2112,"[2, 3, 4]"
2113,"[2, 3, 4]"
2123,[2]
2125,[2]
2127,"[2, 3]"
2128,"[2, 3]"
2129,[2]
2130,[2]
2131,"[2, 3]"
2132,"[2, 3]"
2148,"[2, 3, 4, 5]"
2152,[2]
2153,[2]
2158,"[2, 5, 6]"
2159,"[2, 5, 6]"
2160,[2]
2161,[2]
2162,[2]
2178,"[2, 3, 4]"
2180,"[2, 3, 4]"
2181,"[2, 3, 4]"
2182,"[2, 3, 4]"
2187,"[2, 3, 4, 5]"
2189,"[2, 3, 4]"
2196,"[2, 3, 4, 5]"
2197,"[2, 5]"
2199,"[2, 3, 4, 5]"
2201,[2]
2202,[2]
2210,"[2, 3, 4, 5]"
2211,"[2, 4]"
2212,"[2, 4]"
2213,[2]
2214,[2]
2217,"[2, 3, 4, 5]"
2218,[2]
2220,[2]
2226,[2]
2227,[2]
2228,"[2, 3, 4, 5]"
2230,"[2, 3, 4]"
2232,"[2, 3, 4]"
2269,"[2, 3]"
2270,"[2, 3]"
2271,"[2, 3, 4, 5]"
2273,"[2, 3, 4, 5]"
2275,"[2, 3, 4, 5]"
2280,"[2, 3]"
2281,"[2, 3]"
2291,"[2, 3, 4]"
2292,"[2, 4]"
2293,"[2, 4]"
2294,"[2, 3, 4, 5, 6]"
2295,"[2, 3]"
2296,"[2, 3, 4]"
2298,"[2, 3, 4]"
2299,"[2, 4]"
2300,"[2, 4]"
2301,[2]
2302,[2]
2303,"[2, 3]"
2304,"[2, 3]"
2305,"[2, 3, 4, 5, 6]"
2312,"[2, 3, 4, 5]"
2320,"[2, 3, 4, 5]"
2321,"[2, 4]"
2322,"[2, 4]"
2323,[2]
2324,[2]
2325,"[2, 3]"
2326,"[2, 3]"
2327,"[2, 3, 4, 5, 6]"
2329,"[2, 4]"
2342,"[2, 3, 4, 5]"
2344,"[2, 3, 4]"
2350,"[2, 3, 4, 5, 6]"
2373,"[2, 3]"
2374,"[2, 3]"
2376,"[2, 4, 5, 6]"
2378,"[2, 3, 6]"
2389,"[2, 3, 4, 5]"
2390,"[2, 5]"
2392,"[2, 5]"
2396,"[2, 3, 4, 5]"
2398,"[2, 3, 4]"
2400,"[2, 3, 4]"
2401,"[2, 3, 4]"
2402,[2]
2403,[2]
2404,[2]
2405,[2]
2406,"[2, 3, 4, 5]"
2407,"[2, 4]"
2409,"[2, 4]"
2413,"[2, 3]"
2414,"[2, 3]"
2415,"[2, 3, 4, 5]"
2416,"[2, 5, 6]"
2418,[2]
2420,[2]
2421,[2]
2422,[2]
2423,[2]
2424,[2]
2425,[2]
2429,"[2, 3, 4]"
2437,"[2, 3, 4, 5]"
2447,[2]
2459,"[2, 3, 4, 5]"
2460,"[2, 3, 4, 5]"
2463,"[2, 3, 4]"
2465,"[2, 4, 5]"
2466,[2]
2467,[2]
2468,[2]
2469,[2]
2470,[2]
2471,"[2, 3]"
2472,"[2, 3]"
2475,"[2, 3, 4]"
2477,"[2, 3]"
2478,"[2, 3]"
2484,"[2, 3, 4, 5]"
2485,"[2, 3, 4, 5, 6]"
2486,"[2, 4]"
2496,"[2, 3, 4]"
2497,"[2, 4]"
2498,"[2, 4]"
2499,[2]
2500,[2]
2501,"[2, 3]"
2502,"[2, 3]"
2509,"[2, 3, 4, 5]"
2511,"[2, 3, 4]"
2513,"[2, 3, 4]"
2517,"[2, 4]"
2519,"[2, 4]"
2527,"[2, 3, 4]"
2546,"[2, 3, 4, 5]"
2548,"[2, 5]"
2549,"[2, 5, 6]"
2554,[2]
2555,[2]
2556,[2]
2557,"[2, 3]"
2558,"[2, 3]"
2559,"[2, 3, 4, 5]"
2561,"[2, 3, 4]"
2567,[2]
2568,[2]
2569,"[2, 3]"
2570,"[2, 3]"
2571,"[2, 3, 4, 5]"
2574,"[2, 3, 4]"
2575,"[2, 3, 4, 5, 6]"
2576,"[2, 3, 4, 5, 6]"
2577,"[2, 6]"
2590,[2]
2591,[2]
2592,[2]
2593,[2]
2594,[2]
2595,[2]
2596,"[2, 3]"
2597,"[2, 3]"
2600,"[2, 4, 5]"
2601,"[2, 4]"
2602,"[2, 3, 4]"
2603,"[2, 3, 4]"
2609,"[2, 3, 5]"
2610,"[2, 3, 5]"
2611,"[2, 3, 4, 5]"
2614,"[2, 3, 4, 5, 6]"
2615,"[2, 3, 6]"
2624,"[2, 3, 6]"
2626,"[2, 3, 4, 5, 6]"
2627,"[2, 3, 4, 5]"
2628,"[2, 5]"
2629,"[2, 5]"
2630,[2]
2631,"[2, 3]"
2632,"[2, 3]"
2633,"[2, 3, 4, 5]"
2634,"[2, 4]"
2635,"[2, 3, 4, 5]"
2636,"[2, 4]"
2637,"[2, 4, 5, 6]"
2638,"[2, 3, 6]"
2639,"[2, 3, 6]"
2648,"[2, 3, 4, 5]"
2654,"[2, 3, 4]"
2656,"[2, 3, 4]"
2657,"[2, 3, 4]"
2658,"[2, 3, 4]"
2660,"[2, 4]"
2689,"[2, 3, 4, 5]"
2693,"[2, 3, 4]"
2707,"[2, 3]"
2708,"[2, 3]"
2712,"[2, 3, 4, 5]"
2713,"[2, 4]"
2714,"[2, 4]"
2715,"[2, 3, 4]"
2716,"[2, 3, 4]"
2717,"[2, 3, 4, 5]"
2719,"[2, 3, 4]"
2721,"[2, 3, 4]"
2726,"[2, 3, 4]"
2728,"[2, 3, 4]"
2729,"[2, 4]"
2730,"[2, 4]"
2731,[2]
2732,[2]
2733,"[2, 3]"
2734,"[2, 3]"
2737,"[2, 3, 4]"
2739,"[2, 4]"
2740,"[2, 4]"
2747,"[2, 5]"
2748,[2]
2759,"[2, 3, 4]"
2761,"[2, 3, 4]"
2762,"[2, 4]"
2763,"[2, 4]"
2764,[2]
2765,[2]
2766,"[2, 3, 4, 5]"
2771,"[2, 4]"
2773,"[2, 3, 4, 5]"
2791,"[2, 3, 4, 5]"
2800,"[2, 3]"
2801,"[2, 3]"
2813,"[2, 3, 4, 5]"
2814,"[2, 3, 4]"
2815,"[2, 3, 4]"
2821,"[2, 4, 5, 6]"
2822,"[2, 5]"
2823,"[2, 4, 5, 6]"
2824,"[2, 4, 5, 6]"
2826,"[2, 3, 4, 5, 6]"
2828,"[2, 6]"
2832,"[2, 3]"
2833,"[2, 3]"
2837,"[2, 3, 4]"
2838,"[2, 4]"
2839,"[2, 4]"
2840,"[2, 3, 4]"
2841,"[2, 3, 4]"
2842,"[2, 3, 4, 5, 6]"
2865,[2]
2868,"[2, 3, 4]"
2870,"[2, 3, 4]"
2871,"[2, 3, 4]"
2872,"[2, 3, 4]"
2873,"[2, 3, 4, 5]"
2874,[2]
2876,"[2, 3, 4, 5]"
2877,"[2, 3, 5]"
2878,"[2, 3, 5]"
2882,"[2, 3, 4]"
2883,"[2, 4]"
2884,"[2, 4]"
2885,[2]
2886,[2]
2887,"[2, 3]"
2888,"[2, 3]"
2893,"[2, 4, 5, 6]"
2894,"[2, 5]"
2895,[2]
2896,"[2, 3]"
2897,"[2, 3]"
2915,[2]
2916,[2]
2917,"[2, 3]"
2918,"[2, 3]"
2919,"[2, 3, 4, 5, 6]"
2921,"[2, 3, 4, 5, 6]"
2922,"[2, 3, 5, 6]"
2923,"[2, 3, 5, 6]"
2926,"[2, 3, 4]"
2928,"[2, 3, 4]"
2929,"[2, 3, 4]"
2930,"[2, 3, 4]"
2931,"[2, 3, 4, 5, 6]"
2933,"[2, 5, 6]"
2934,"[2, 5, 6]"
2935,"[2, 5]"
2936,"[2, 5]"
2937,[2]
2938,"[2, 3]"
2939,"[2, 3]"
2942,"[2, 3, 4]"
2950,"[2, 3]"
2951,"[2, 3]"
2952,[2]
2953,[2]
2954,"[2, 3]"
2962,"[2, 3, 4, 5]"
2967,"[2, 3, 4, 5]"
2969,"[2, 3, 4]"
2970,"[2, 3, 4, 5, 6]"
2971,"[2, 6]"
2972,"[2, 6]"
2973,[2]
2974,"[2, 3]"
2975,"[2, 3]"
2976,"[2, 3, 4, 5]"
2978,"[2, 4, 5, 6]"
2979,"[2, 4, 5]"
2985,"[2, 3, 5]"
2986,"[2, 3, 5, 6]"
2988,"[2, 3, 4, 5]"
2990,"[2, 3, 4, 5, 6]"
2991,"[2, 3, 5]"
2992,"[2, 3, 4]"
2993,"[2, 3, 4]"
2994,"[2, 3, 4, 5]"
2995,"[2, 5]"
2997,"[2, 5]"
3007,"[2, 3, 4, 5]"
3008,"[2, 5]"
3009,"[2, 4, 5, 6]"
3010,"[2, 5]"
3011,"[2, 4, 5, 6]"
3026,"[2, 3, 4, 5]"
3027,[2]
3029,[2]
3030,"[2, 3, 4]"
3041,"[2, 3, 4]"
3043,"[2, 3, 4]"
3055,"[2, 3]"
3056,"[2, 3]"
3057,"[2, 3, 4, 5, 6]"
3059,"[2, 3, 4, 5]"
3060,"[2, 5]"
3061,"[2, 5]"
3062,"[2, 5, 6]"
3063,"[2, 5, 6]"
3073,"[2, 5]"
3083,"[2, 3, 4]"
3085,"[2, 3, 4]"
3096,"[2, 3, 4, 5]"
3098,"[2, 3, 4, 5, 6]"
3099,"[2, 3, 5]"
3100,[2]
3101,[2]
3102,"[2, 3]"
3103,"[2, 3]"
3104,"[2, 3, 4, 5]"
3105,[2]
3117,[2]
3118,[2]
3124,"[2, 4]"
3128,"[2, 3, 4]"
3129,"[2, 3, 4]"
3130,"[2, 3, 4]"
3140,"[2, 3, 6]"
3143,"[2, 3, 4]"
3149,[2]
3150,[2]
3151,"[2, 3]"
3152,"[2, 3]"
3153,"[2, 3, 4, 5]"
3155,"[2, 3, 4]"
3157,"[2, 3, 6]"
3158,"[2, 3, 6]"
3168,"[2, 3, 4, 5]"
3172,"[2, 3]"
3173,"[2, 3]"
3176,"[2, 3, 4]"
3178,"[2, 3, 4]"
3179,"[2, 3, 4]"
3180,"[2, 3, 4]"
3192,[2]
3193,"[2, 3, 4]"
3202,"[2, 3, 4, 5]"
3209,"[2, 3, 4]"
3216,"[2, 4]"
3217,"[2, 4]"
3218,[2]
3219,[2]
3220,"[2, 3]"
3221,"[2, 3]"
3224,"[2, 3, 4]"
3231,"[2, 3]"
3232,"[2, 3]"
3233,"[2, 3, 4, 5]"
3239,"[2, 3, 4, 5, 6]"
3241,"[2, 3, 4, 5]"
3243,"[2, 3]"
3247,"[2, 3, 4, 5]"
3248,"[2, 3, 4, 5]"
3252,"[2, 3, 4]"
3253,"[2, 3, 4]"
3270,"[2, 3, 4, 5]"
3272,"[2, 3, 4]"
3273,"[2, 3, 4, 5, 6]"
3274,"[2, 6]"
3275,"[2, 6]"
3276,[2]
3277,"[2, 3]"
3278,"[2, 3]"
3279,"[2, 3, 4, 5]"
3283,[2]
3284,[2]
3285,"[2, 3]"
3286,"[2, 3]"
3289,"[2, 3, 4]"
3295,"[2, 3, 4, 5, 6]"
3297,[2]
3298,"[2, 3, 4]"
3299,"[2, 4]"
3300,"[2, 4]"
3301,"[2, 3, 4]"
3302,"[2, 3, 4]"
3303,"[2, 3, 4, 5]"
3304,[2]
3306,[2]
3324,"[2, 3, 4]"
3325,"[2, 4]"
3326,"[2, 4]"
3327,[2]
3328,[2]
3329,"[2, 3]"
3330,"[2, 3]"
3331,"[2, 3, 4, 5]"
3332,"[2, 3, 4, 5]"
3336,[2]
3337,[2]
3338,[2]
3339,"[2, 3, 4, 5]"
3340,"[2, 4, 5, 6]"
3364,"[2, 3, 4]"
3365,"[2, 3, 4]"
3370,"[2, 3, 4, 5]"
3372,"[2, 3, 4]"
3378,"[2, 3, 4, 5]"
3380,"[2, 3, 4, 5, 6]"
3381,"[2, 3, 5]"
3382,[2]
3383,[2]
3384,"[2, 3]"
3385,"[2, 3]"
3388,"[2, 3, 4]"
3390,"[2, 3, 4]"
3391,"[2, 4]"
3392,"[2, 4]"
3393,"[2, 3, 4, 5, 6]"
3394,[2]
3397,"[2, 3, 4]"
3399,"[2, 3, 4]"
3408,"[2, 3, 4]"
3410,"[2, 3, 4]"
3414,"[2, 4]"
3418,"[2, 4]"
3419,"[2, 4]"
3420,[2]
3421,[2]
3425,"[2, 4]"
3426,"[2, 4]"
3427,[2]
3428,[2]
3429,"[2, 3]"
3430,"[2, 3]"
3433,"[2, 3, 4]"
3434,"[2, 3]"
3435,"[2, 3, 4, 5]"
3436,"[2, 5]"
3437,"[2, 5]"
3442,"[2, 3, 4, 5, 6]"
3443,"[2, 3, 5]"
3444,[2]
3445,[2]
3452,"[2, 3, 4]"
3453,"[2, 4]"
3454,"[2, 4]"
3455,[2]
3456,[2]
3457,"[2, 3]"
3458,"[2, 3]"
3474,"[2, 3, 4, 5]"
3485,"[2, 5]"
3486,[2]
3490,"[2, 3, 4]"
3491,"[2, 4]"
3492,"[2, 4]"
3493,"[2, 4]"
3494,"[2, 4]"
3499,"[2, 3, 4, 5]"
3514,[2]
3524,"[2, 3, 4, 5]"
3527,"[2, 3, 4, 5]"
3540,"[2, 3, 4]"
3541,"[2, 3]"
3542,"[2, 3, 4, 5]"
3543,"[2, 5]"
3544,"[2, 5]"
3551,"[2, 3, 4, 5, 6]"
3556,"[2, 3, 4]"
3563,"[2, 5]"
3564,[2]
3565,[2]
3566,[2]
3567,[2]
3568,[2]
3569,"[2, 3]"
3570,"[2, 3]"
3571,"[2, 3, 4, 5, 6]"
3573,[2]
3574,"[2, 3, 4]"
3585,"[2, 3, 4]"
3587,"[2, 3, 4]"
3597,"[2, 3, 4]"
3598,"[2, 3, 4]"
3601,"[2, 3, 4, 5]"
3616,"[2, 3, 4, 5]"
3618,"[2, 3, 4]"
3620,"[2, 3, 4]"
3621,"[2, 4]"
3622,"[2, 4]"
3623,"[2, 3, 4, 5, 6]"
3624,"[2, 4]"
3630,"[2, 3, 4, 5]"
3634,"[2, 3, 4]"
3635,"[2, 4]"
3636,"[2, 4]"
3637,[2]
3638,[2]
3650,"[2, 3, 4]"
3652,"[2, 3, 4]"
3666,"[2, 3, 4]"
3668,"[2, 3, 4]"
3669,"[2, 4]"
3670,"[2, 4]"
3671,[2]
3672,[2]
3673,"[2, 3]"
3674,"[2, 3]"
3677,"[2, 3, 4]"
3680,"[2, 3]"
3681,"[2, 3]"
3682,[2]
3683,[2]
3684,"[2, 3]"
3685,"[2, 3]"
3696,"[2, 3, 4, 5]"
3697,"[2, 3, 4, 5]"
3711,"[2, 3, 4, 5]"
3716,"[2, 3]"
3717,"[2, 3]"
3723,[2]
3724,[2]
3733,"[2, 3, 4, 5, 6]"
3735,[2]
3743,"[2, 3, 4]"
3748,"[2, 3, 4, 5]"
3752,[2]
3753,[2]
3754,"[2, 3, 4, 5]"
3756,"[2, 3, 4, 5, 6]"
3759,"[2, 3]"
3760,"[2, 3]"
3761,"[2, 3, 4, 5]"
3762,"[2, 5]"
3768,"[2, 3]"
3769,"[2, 3]"
3787,"[2, 4, 5, 6]"
3788,"[2, 5]"
3790,"[2, 3, 5]"
3791,"[2, 3, 5]"
3794,"[2, 3, 4]"
3796,"[2, 3, 4]"
3806,"[2, 3, 4, 5, 6]"
3815,"[2, 3, 4]"
3817,"[2, 3, 4]"
3826,"[2, 3, 4]"
3839,[2]
3841,[2]
3842,"[2, 3, 4]"
3843,"[2, 4]"
3844,"[2, 4]"
3845,[2]
3846,[2]
3847,"[2, 3]"
3848,"[2, 3]"
3867,"[2, 3, 4, 5, 6]"
3869,[2]
3870,"[2, 3, 4]"
3887,"[2, 3, 4]"
3889,[2]
3890,[2]
3891,[2]
3892,[2]
3893,[2]
3894,[2]
3895,"[2, 3]"
3896,"[2, 3]"
3916,"[2, 3, 4, 5]"
3918,"[2, 3, 4, 5, 6]"
3920,"[2, 3, 4]"
3921,"[2, 4]"
3922,"[2, 4]"
3923,[2]
3924,[2]
3933,"[2, 3]"
3934,"[2, 3, 4, 5]"
3936,"[2, 3, 4]"
3938,"[2, 3, 4]"
3939,"[2, 3, 4]"
3940,"[2, 3, 4]"
3943,"[2, 3, 4]"
3945,"[2, 3, 4]"
3950,"[2, 3]"
3951,"[2, 3]"
3954,"[2, 3, 4]"
3956,[2]
3957,[2]
3958,[2]
3959,[2]
3960,[2]
3961,[2]
3962,"[2, 3]"
3963,"[2, 3]"
3972,"[2, 3, 4, 5, 6]"
3979,"[2, 3, 4]"
3981,"[2, 3, 4]"
3982,"[2, 3, 4]"
3983,"[2, 3, 4]"
3988,"[2, 3, 4, 5]"
3990,"[2, 3, 4]"
3992,"[2, 3, 4]"
3997,"[2, 3]"
3998,"[2, 3]"
4006,"[2, 3, 4]"
4008,"[2, 4, 5]"
4009,[2]
4010,[2]
4011,[2]
4012,[2]
4013,[2]
4024,"[2, 3, 4]"
4026,"[2, 3, 4]"
4041,"[2, 4]"
4042,"[2, 4]"
4043,"[2, 4]"
4044,"[2, 4]"
4045,"[2, 3, 4, 5]"
4050,"[2, 3, 4, 5, 6]"
4051,"[2, 6]"
4063,"[2, 3]"
4064,"[2, 3]"
4067,"[2, 3, 4, 5]"
4068,"[2, 4]"
4069,"[2, 4]"
4070,"[2, 3, 4]"
4071,"[2, 3, 4]"
4074,"[2, 3, 4]"
4087,"[2, 3, 4, 5]"
4089,"[2, 3, 4, 5]"
4090,"[2, 4, 5]"
4095,"[2, 4, 5, 6]"
4096,"[2, 4, 5]"
4100,"[2, 3, 4, 5]"
4102,"[2, 4, 5, 6]"
4103,"[2, 5]"
4104,[2]
4105,[2]
4106,[2]
4107,[2]
4108,"[2, 3]"
4109,"[2, 3]"
4112,"[2, 3, 4]"
4128,"[2, 3, 4]"
4137,"[2, 3, 4]"
4151,"[2, 4]"
4153,"[2, 4]"
4158,"[2, 3, 4]"
4163,"[2, 3, 4, 5]"
4165,"[2, 3, 4]"
4172,"[2, 3]"
4173,"[2, 3]"
4174,"[2, 3, 4, 5]"
4176,"[2, 3, 4]"
4177,"[2, 3]"
4178,"[2, 3, 4, 5]"
4179,"[2, 5]"
4180,"[2, 5]"
4181,"[2, 3]"
4182,"[2, 3]"
4183,"[2, 3, 4, 5]"
4185,"[2, 3, 4]"
4187,"[2, 3, 4]"
4192,"[2, 3, 4, 5]"
4194,"[2, 3, 4, 5, 6]"
4195,"[2, 3, 5]"
4196,[2]
4197,[2]
4198,"[2, 3]"
4199,"[2, 3]"
4205,"[2, 3, 6]"
4206,"[2, 3, 4, 5]"
4208,"[2, 3, 4, 5, 6]"
4209,"[2, 3, 5]"
4210,[2]
4211,[2]
4212,"[2, 3]"
4213,"[2, 3]"
4214,"[2, 3, 4, 5]"
4218,"[2, 3, 5]"
4219,"[2, 3, 5]"
4222,"[2, 3, 4]"
4224,"[2, 3, 4]"
4225,"[2, 3, 4]"
4226,"[2, 3, 4]"
4228,"[2, 4]"
4230,"[2, 4]"
4242,"[2, 3, 4]"
4244,"[2, 3, 4]"
4245,"[2, 3, 4]"
4246,"[2, 3, 4]"
4253,"[2, 3, 4]"
4255,"[2, 3, 4]"
4260,"[2, 3, 4, 5]"
4262,"[2, 3, 4, 5]"
4263,"[2, 4]"
4266,"[2, 4]"
4268,"[2, 3, 4, 5, 6]"
4274,"[2, 3, 4, 5]"
4275,[2]
4277,[2]
4278,"[2, 3, 4]"
4279,"[2, 3, 4]"
4280,"[2, 3, 4]"
4287,"[2, 3, 4]"
4289,"[2, 3, 4]"
4291,"[2, 4]"
4301,"[2, 3, 4]"
4303,"[2, 3, 4]"
4319,"[2, 3, 4]"
4320,"[2, 4]"
4321,"[2, 4]"
4322,[2]
4323,[2]
4324,"[2, 3, 4, 5]"
4325,"[2, 3, 4, 5]"
4327,"[2, 3, 4, 5]"
4328,"[2, 3, 4]"
4329,"[2, 3, 4, 5, 6]"
4330,"[2, 3, 4, 5]"
4331,"[2, 5]"
4332,"[2, 5]"
4334,[2]
4335,[2]
4336,[2]
4337,[2]
4338,[2]
4339,"[2, 3]"
4340,"[2, 3]"
4343,"[2, 3, 4]"
4345,"[2, 4]"
4346,"[2, 4]"
4347,"[2, 3, 4]"
4348,"[2, 3]"
4353,[2]
4354,[2]
4357,"[2, 3, 4]"
4358,"[2, 3, 4, 5, 6]"
4359,"[2, 4, 6]"
4360,"[2, 4, 6]"
4361,"[2, 4]"
4362,"[2, 3, 4]"
4363,"[2, 3]"
4366,"[2, 3, 4]"
4371,"[2, 3, 4, 5]"
4372,"[2, 3, 4, 5]"
4375,"[2, 3, 4]"
4380,"[2, 3, 4, 5]"
4381,[2]
4383,"[2, 3, 4, 5]"
4384,"[2, 3, 4, 5]"
4385,"[2, 3, 4, 5]"
4386,"[2, 3, 4, 5, 6]"
4387,"[2, 3]"
4388,"[2, 3, 4]"
4390,"[2, 3, 4]"
4397,"[2, 3, 4, 5]"
4399,"[2, 3, 4]"
4401,"[2, 3, 4]"
4402,"[2, 4]"
4403,"[2, 4]"
4404,"[2, 3, 4]"
4405,"[2, 3, 4]"
4406,"[2, 3, 4, 5, 6]"
4408,"[2, 3, 4, 5, 6]"
4422,"[2, 3, 4, 5]"
4423,"[2, 4]"
4424,"[2, 4]"
4425,"[2, 4, 5, 6]"
4426,"[2, 6]"
4427,"[2, 3, 6]"
4428,"[2, 3, 5, 6]"
4436,"[2, 5]"
4437,[2]
4438,[2]
4441,"[2, 3, 4, 5]"
4443,"[2, 3, 4]"
4445,"[2, 3, 4]"
4446,"[2, 4]"
4447,"[2, 4]"
4448,"[2, 4, 5]"
4449,"[2, 4, 5]"
4450,"[2, 3, 4, 5]"
4452,"[2, 3, 4]"
4457,"[2, 3]"
4458,"[2, 3]"
4461,"[2, 3, 4]"
4465,"[2, 4]"
4469,"[2, 6]"
4470,[2]
4471,[2]
4480,"[2, 3, 4]"
4481,"[2, 4]"
4482,"[2, 4]"
4483,[2]
4484,[2]
4492,[2]
4493,[2]
4494,[2]
4495,[2]
4496,[2]
4497,[2]
4498,"[2, 3]"
4499,"[2, 3]"
4500,"[2, 3, 4, 5]"
4503,"[2, 3, 4, 5, 6]"
4504,"[2, 4, 6]"
4505,"[2, 4, 6]"
4506,"[2, 3, 4, 6]"
4507,"[2, 3, 4]"
4510,"[2, 3, 4]"
4512,[2]
4513,[2]
4514,"[2, 3]"
4515,"[2, 3]"
4519,"[2, 3, 4]"
4520,"[2, 4]"
4521,"[2, 4]"
4522,"[2, 3, 4]"
4540,"[2, 3, 4, 5]"
4541,"[2, 4]"
4542,"[2, 4]"
4543,[2]
4544,[2]
4545,"[2, 3]"
4546,"[2, 3]"
4553,"[2, 3, 4, 5]"
4555,"[2, 3, 4]"
4563,"[2, 3, 4, 5]"
4565,"[2, 3, 4]"
4567,"[2, 3, 4]"
4583,"[2, 3, 4, 5]"
4588,"[2, 3]"
4589,"[2, 3]"
4597,"[2, 3, 4, 5]"
4599,"[2, 3, 4]"
4601,"[2, 3, 4, 6]"
4602,"[2, 3, 4, 6]"
4608,"[2, 3]"
4609,"[2, 3]"
4610,[2]
4611,[2]
4616,"[2, 3, 4]"
4617,"[2, 3]"
4618,"[2, 3, 4, 5]"
4619,"[2, 5]"
4620,"[2, 5]"
4621,"[2, 3]"
4622,"[2, 3]"
4623,"[2, 3, 4, 5]"
4633,"[2, 3, 4]"
4635,"[2, 4, 5]"
4636,[2]
4637,[2]
4638,[2]
4639,[2]
4640,[2]
4646,"[2, 3]"
4647,"[2, 3]"
4651,"[2, 3, 4]"
4658,"[2, 3, 4]"
4660,"[2, 3, 4]"
4667,"[2, 3, 4]"
4669,"[2, 3, 4]"
4670,"[2, 4]"
4671,"[2, 4]"
4672,[2]
4673,[2]
4674,"[2, 3]"
4675,"[2, 3]"
4683,"[2, 3]"
4684,"[2, 3, 4, 5]"
4686,"[2, 3, 4]"
4693,"[2, 3, 4]"
4695,"[2, 3, 4]"
4697,"[2, 4]"
4699,"[2, 4]"
4708,"[2, 3, 4]"
4710,"[2, 3, 4]"
4711,"[2, 3, 4]"
4712,"[2, 3, 4]"
4717,"[2, 3, 4]"
4725,"[2, 3]"
4726,"[2, 3]"
4727,[2]
4728,[2]
4729,"[2, 3]"
4730,"[2, 3]"
4733,"[2, 3, 4]"
4735,"[2, 3, 4]"
4736,"[2, 4]"
4737,"[2, 4]"
4738,[2]
4739,[2]
4740,"[2, 3]"
4741,"[2, 3]"
4751,"[2, 3, 4, 5]"
4752,"[2, 4]"
4753,"[2, 4]"
4754,[2]
4755,[2]
4756,"[2, 3]"
4757,"[2, 3]"
4,[3]
25,"[3, 4, 5]"
26,"[3, 5]"
27,"[3, 5]"
28,[3]
29,[3]
58,[3]
70,"[3, 4, 5, 6]"
71,"[3, 6]"
72,"[3, 6]"
73,[3]
74,[3]
76,[3]
86,[3]
88,[3]
123,"[3, 4, 5]"
139,[3]
141,[3]
147,"[3, 4, 5]"
155,[3]
160,[3]
161,[3]
166,[3]
182,[3]
184,[3]
188,[3]
189,[3]
210,"[3, 4, 5]"
230,[3]
244,"[3, 4, 5, 6]"
245,[3]
250,[3]
251,[3]
253,[3]
255,[3]
257,"[3, 4]"
258,"[3, 4]"
259,[3]
260,[3]
263,"[3, 4, 5, 6]"
283,[3]
285,[3]
297,"[3, 4, 5, 6]"
298,[3]
300,[3]
322,[3]
375,"[3, 4, 5, 6]"
390,[3]
402,[3]
404,"[3, 4, 5, 6]"
418,"[3, 4, 5, 6]"
419,"[3, 5]"
