0,"[0, 1, 2, 3, 4, 5, 6]"
422,"[3, 4, 5, 6]"
423,[3]
425,[3]
448,"[3, 4, 5, 6]"
449,"[3, 5]"
451,"[3, 5]"
458,"[3, 4, 5, 6]"
470,"[3, 4, 5, 6]"
471,[3]
473,[3]
474,"[3, 4, 5]"
475,"[3, 5]"
476,"[3, 5]"
477,[3]
478,[3]
483,"[3, 4, 5]"
485,"[3, 5, 6]"
486,[3]
507,"[3, 4, 5]"
519,[3]
535,"[3, 4, 5, 6]"
536,[3]
538,"[3, 4, 5, 6]"
564,"[3, 4, 5]"
566,"[3, 4, 5]"
567,"[3, 4, 5]"
568,"[3, 4, 5]"
570,"[3, 4, 5]"
602,"[3, 4, 5]"
619,[3]
623,"[3, 6]"
624,[3]
625,[3]
634,"[3, 4, 5, 6]"
635,[3]
637,[3]
646,[3]
655,[3]
657,[3]
679,"[3, 4, 5, 6]"
680,[3]
688,"[3, 4, 5, 6]"
699,[3]
707,"[3, 4, 5, 6]"
717,"[3, 4, 5]"
719,"[3, 4, 5]"
720,"[3, 4, 5]"
721,"[3, 4, 5]"
749,"[3, 4, 5, 6]"
750,"[3, 5]"
766,"[3, 4]"
767,"[3, 4]"
768,"[3, 4]"
769,"[3, 4]"
780,"[3, 4, 5, 6]"
797,"[3, 4, 5]"
802,"[3, 4, 5, 6]"
803,[3]
805,[3]
806,"[3, 4, 5]"
807,"[3, 4, 5]"
808,"[3, 4, 5]"
832,[3]
834,[3]
836,"[3, 4]"
837,"[3, 4]"
838,"[3, 4, 5]"
839,"[3, 4, 5]"
851,"[3, 4, 5]"
852,"[3, 4]"
853,"[3, 4, 5, 6]"
854,"[3, 6]"
855,"[3, 6]"
858,"[3, 4, 5]"
865,[3]
867,[3]
875,"[3, 4, 5, 6]"
876,"[3, 6]"
877,"[3, 6]"
880,"[3, 4, 5]"
897,[3]
899,[3]
901,"[3, 4]"
902,"[3, 4]"
903,"[3, 4, 5]"
904,"[3, 4, 5]"
913,[3]
915,[3]
924,[3]
926,[3]
935,"[3, 4, 5]"
960,"[3, 4, 5]"
961,"[3, 4, 5]"
962,"[3, 5]"
963,"[3, 5]"
992,[3]
993,"[3, 4, 5]"
1003,"[3, 5, 6]"
1005,[3]
1015,[3]
1018,"[3, 4, 5, 6]"
1020,"[3, 4, 5]"
1037,"[3, 4, 5]"
1040,"[3, 4, 5, 6]"
1041,[3]
1043,[3]
1045,"[3, 4]"
1046,"[3, 4]"
1047,"[3, 4, 5]"
1048,"[3, 4, 5]"
1056,"[3, 4, 5]"
1058,"[3, 5]"
1059,"[3, 5]"
1062,"[3, 4, 5]"
1064,[3]
1073,[3]
1075,"[3, 4, 5]"
1102,"[3, 4]"
1103,"[3, 4]"
1108,"[3, 4, 5]"
1110,"[3, 4, 5]"
1132,"[3, 4]"
1133,"[3, 4, 5, 6]"
1134,[3]
1148,"[3, 4, 5, 6]"
1149,[3]
1160,"[3, 5]"
1161,"[3, 5]"
1162,"[3, 4, 5]"
1163,"[3, 4]"
1165,"[3, 5, 6]"
1167,[3]
1183,[3]
1185,[3]
1190,[3]
1192,[3]
1194,"[3, 4]"
1195,"[3, 4]"
1196,[3]
1197,[3]
1201,[3]
1215,"[3, 4, 5, 6]"
1216,"[3, 5, 6]"
1217,"[3, 5, 6]"
1219,"[3, 5]"
1221,"[3, 5, 6]"
1223,[3]
1224,[3]
1225,"[3, 4, 5, 6]"
1226,[3]
1228,[3]
1237,[3]
1239,[3]
1241,"[3, 4]"
1242,"[3, 4]"
1243,[3]
1244,[3]
1253,[3]
1273,[3]
1294,"[3, 5]"
1295,"[3, 4, 5, 6]"
1296,"[3, 5]"
1297,"[3, 4, 5, 6]"
1309,[3]
1310,[3]
1321,[3]
1359,[3]
1363,"[3, 5]"
1364,"[3, 5]"
1365,[3]
1366,[3]
1375,[3]
1412,[3]
1414,[3]
1415,"[3, 4, 5]"
1416,"[3, 5]"
1417,"[3, 5]"
1418,[3]
1419,[3]
1423,[3]
1432,[3]
1434,[3]
1436,"[3, 4]"
1437,"[3, 4]"
1438,"[3, 4, 5]"
1439,"[3, 4, 5]"
1464,"[3, 4, 5, 6]"
1465,"[3, 5]"
1469,"[3, 5]"
1471,[3]
1489,[3]
1491,[3]
1500,[3]
1502,[3]
1533,"[3, 4, 5, 6]"
1534,[3]
1536,[3]
1548,[3]
1550,[3]
1561,"[3, 6]"
1562,"[3, 5, 6]"
1590,[3]
1604,[3]
1613,[3]
1615,"[3, 4]"
1617,"[3, 4]"
1618,"[3, 4]"
1622,[3]
1624,[3]
1626,[3]
1627,[3]
1637,[3]
1646,[3]
1648,[3]
1661,"[3, 4, 5]"
1690,[3]
1692,[3]
1699,[3]
1701,"[3, 4]"
1703,"[3, 4]"
1704,"[3, 4]"
1708,[3]
1723,"[3, 4, 5, 6]"
1724,"[3, 6]"
1726,"[3, 4, 5]"
1757,[3]
1765,"[3, 4, 5]"
1802,[3]
1804,"[3, 4, 5, 6]"
1812,[3]
1814,[3]
1827,"[3, 4, 5, 6]"
1828,"[3, 5, 6]"
1830,"[3, 5]"
1832,[3]
1834,[3]
1835,[3]
1846,[3]
1848,"[3, 4, 5, 6]"
1854,"[3, 4, 5]"
1863,[3]
1873,"[3, 4, 5]"
1880,[3]
1893,[3]
1900,"[3, 4]"
1901,"[3, 4]"
1902,[3]
1903,[3]
1905,[3]
1907,[3]
1909,"[3, 4]"
1910,"[3, 4]"
1911,"[3, 4, 5]"
1912,"[3, 4, 5]"
1913,"[3, 4, 5, 6]"
1914,[3]
1916,[3]
1933,[3]
1935,[3]
1936,"[3, 4, 5]"
1940,"[3, 4, 5]"
1942,[3]
1953,"[3, 4]"
1955,[3]
1957,[3]
1980,[3]
1982,[3]
2027,[3]
2034,"[3, 4, 5]"
2043,[3]
2051,"[3, 4, 5, 6]"
2074,"[3, 4, 5]"
2079,[3]
2088,[3]
2089,[3]
2100,"[3, 4, 5, 6]"
2102,"[3, 4, 5]"
2104,[3]
2105,[3]
2110,"[3, 4, 5, 6]"
2111,"[3, 4, 5]"
2117,"[3, 4, 5]"
2179,[3]
2188,[3]
2190,[3]
2229,[3]
2231,[3]
2258,"[3, 4, 5]"
2266,"[3, 5]"
2267,[3]
2268,[3]
2272,"[3, 5]"
2274,"[3, 5]"
2276,"[3, 4]"
2277,"[3, 4]"
2278,[3]
2279,[3]
2286,[3]
2287,[3]
2297,[3]
2315,[3]
2316,[3]
2317,"[3, 4, 5, 6]"
2337,"[3, 5]"
2338,"[3, 5]"
2339,"[3, 4, 5]"
2340,"[3, 4, 5]"
2343,[3]
2345,"[3, 4, 5, 6]"
2368,"[3, 4, 5]"
2369,"[3, 5]"
2370,"[3, 5]"
2371,[3]
2372,[3]
2379,"[3, 5, 6]"
2380,"[3, 5, 6]"
2381,[3]
2397,[3]
2411,[3]
2412,[3]
2430,"[3, 4]"
2431,"[3, 4]"
2432,[3]
2433,[3]
2456,"[3, 4, 5]"
2458,"[3, 4, 5]"
2462,"[3, 4]"
2474,[3]
2479,[3]
2480,[3]
2487,"[3, 4, 5]"
2489,"[3, 5]"
2490,"[3, 5]"
2494,"[3, 4, 5]"
2510,[3]
2512,[3]
2525,"[3, 4, 5, 6]"
2526,[3]
2536,"[3, 4, 5]"
2545,"[3, 5]"
2560,[3]
2573,"[3, 4, 5]"
2604,"[3, 4, 5, 6]"
2605,[3]
2612,"[3, 4, 5]"
2613,"[3, 4, 5, 6]"
2623,"[3, 4, 5, 6]"
2653,[3]
2655,[3]
2686,"[3, 4, 5]"
2705,[3]
2706,[3]
2709,"[3, 4, 5, 6]"
2718,[3]
2720,[3]
2725,"[3, 4, 5]"
2727,[3]
2735,"[3, 4, 5, 6]"
2736,[3]
2754,"[3, 6]"
2755,[3]
2756,[3]
2757,"[3, 4, 5, 6]"
2758,[3]
2760,[3]
2795,"[3, 4, 5]"
2796,"[3, 5]"
2797,"[3, 5]"
2798,[3]
2799,[3]
2802,"[3, 4, 5, 6]"
2806,"[3, 4, 5]"
2807,"[3, 5]"
2808,"[3, 5]"
2809,[3]
2810,[3]
2830,"[3, 6]"
2831,[3]
2835,"[3, 4, 5]"
2867,[3]
2869,[3]
2880,"[3, 4, 5]"
2902,[3]
2908,[3]
2924,"[3, 4, 5, 6]"
2925,[3]
2927,[3]
2941,[3]
2943,[3]
2944,"[3, 4, 5]"
2945,"[3, 4, 5]"
2946,"[3, 4, 5]"
2948,"[3, 4, 5]"
2961,"[3, 5]"
2963,"[3, 5]"
2968,[3]
2987,"[3, 5, 6]"
3012,"[3, 4, 6]"
3013,"[3, 4, 6]"
3039,"[3, 4, 5, 6]"
3040,[3]
3042,[3]
3054,[3]
3078,"[3, 5]"
3079,"[3, 4, 5]"
3080,"[3, 4, 5]"
3082,[3]
3084,[3]
3088,[3]
3089,[3]
3127,"[3, 4, 5, 6]"
3142,[3]
3154,[3]
3156,"[3, 4, 5, 6]"
3170,"[3, 4, 5, 6]"
3171,"[3, 5]"
3174,"[3, 4, 5, 6]"
3175,[3]
3177,[3]
3200,"[3, 4, 5, 6]"
3201,"[3, 5]"
3203,"[3, 5]"
3210,"[3, 4, 5, 6]"
3222,"[3, 4, 5, 6]"
3223,[3]
3225,[3]
3226,"[3, 4, 5]"
3227,"[3, 5]"
3228,"[3, 5]"
3229,[3]
3230,[3]
3235,"[3, 4, 5]"
3237,"[3, 5, 6]"
3238,[3]
3259,"[3, 4, 5]"
3271,[3]
3287,"[3, 4, 5, 6]"
3288,[3]
3290,"[3, 4, 5, 6]"
3316,"[3, 4, 5]"
3318,"[3, 4, 5]"
3319,"[3, 4, 5]"
3320,"[3, 4, 5]"
3322,"[3, 4, 5]"
3354,"[3, 4, 5]"
3371,[3]
3375,"[3, 6]"
3376,[3]
3377,[3]
3386,"[3, 4, 5, 6]"
3387,[3]
3389,[3]
3398,[3]
3407,[3]
3409,[3]
3431,"[3, 4, 5, 6]"
3432,[3]
3440,"[3, 4, 5, 6]"
3451,[3]
3459,"[3, 4, 5, 6]"
3469,"[3, 4, 5]"
3471,"[3, 4, 5]"
3472,"[3, 4, 5]"
3473,"[3, 4, 5]"
3501,"[3, 4, 5, 6]"
3502,"[3, 5]"
3518,"[3, 4]"
3519,"[3, 4]"
3520,"[3, 4]"
3521,"[3, 4]"
3532,"[3, 4, 5, 6]"
3549,"[3, 4, 5]"
3554,"[3, 4, 5, 6]"
3555,[3]
3557,[3]
3558,"[3, 4, 5]"
3559,"[3, 4, 5]"
3560,"[3, 4, 5]"
3584,[3]
3586,[3]
3588,"[3, 4]"
3589,"[3, 4]"
3590,"[3, 4, 5]"
3591,"[3, 4, 5]"
3603,"[3, 4, 5]"
3604,"[3, 4]"
3605,"[3, 4, 5, 6]"
3606,"[3, 6]"
3607,"[3, 6]"
3610,"[3, 4, 5]"
3617,[3]
3619,[3]
3627,"[3, 4, 5, 6]"
3628,"[3, 6]"
3629,"[3, 6]"
3632,"[3, 4, 5]"
3649,[3]
3651,[3]
3653,"[3, 4]"
3654,"[3, 4]"
3655,"[3, 4, 5]"
3656,"[3, 4, 5]"
3665,[3]
3667,[3]
3676,[3]
3678,[3]
3687,"[3, 4, 5]"
3712,"[3, 4, 5]"
3713,"[3, 4, 5]"
3714,"[3, 5]"
3715,"[3, 5]"
3744,[3]
3745,"[3, 4, 5]"
3755,"[3, 5, 6]"
3757,[3]
3767,[3]
3770,"[3, 4, 5, 6]"
3772,"[3, 4, 5]"
3789,"[3, 4, 5]"
3792,"[3, 4, 5, 6]"
3793,[3]
3795,[3]
3797,"[3, 4]"
3798,"[3, 4]"
3799,"[3, 4, 5]"
3800,"[3, 4, 5]"
3808,"[3, 4, 5]"
3810,"[3, 5]"
3811,"[3, 5]"
3814,"[3, 4, 5]"
3816,[3]
3825,[3]
3827,"[3, 4, 5]"
3854,"[3, 4]"
3855,"[3, 4]"
3860,"[3, 4, 5]"
3862,"[3, 4, 5]"
3884,"[3, 4]"
3885,"[3, 4, 5, 6]"
3886,[3]
3900,"[3, 4, 5, 6]"
3901,[3]
3912,"[3, 5]"
3913,"[3, 5]"
3914,"[3, 4, 5]"
3915,"[3, 4]"
3917,"[3, 5, 6]"
3919,[3]
3935,[3]
3937,[3]
3942,[3]
3944,[3]
3946,"[3, 4]"
3947,"[3, 4]"
3948,[3]
3949,[3]
3953,[3]
3967,"[3, 4, 5, 6]"
3968,"[3, 5, 6]"
3969,"[3, 5, 6]"
3971,"[3, 5]"
3973,"[3, 5, 6]"
3975,[3]
3976,[3]
3977,"[3, 4, 5, 6]"
3978,[3]
3980,[3]
3989,[3]
3991,[3]
3993,"[3, 4]"
3994,"[3, 4]"
3995,[3]
3996,[3]
4005,[3]
4025,[3]
4046,"[3, 5]"
4047,"[3, 4, 5, 6]"
4048,"[3, 5]"
4049,"[3, 4, 5, 6]"
4061,[3]
4062,[3]
4073,[3]
4111,[3]
4115,"[3, 5]"
4116,"[3, 5]"
4117,[3]
4118,[3]
4127,[3]
4164,[3]
4166,[3]
4167,"[3, 4, 5]"
4168,"[3, 5]"
4169,"[3, 5]"
4170,[3]
4171,[3]
4175,[3]
4184,[3]
4186,[3]
4188,"[3, 4]"
4189,"[3, 4]"
4190,"[3, 4, 5]"
4191,"[3, 4, 5]"
4216,"[3, 4, 5, 6]"
4217,"[3, 5]"
4221,"[3, 5]"
4223,[3]
4241,[3]
4243,[3]
4252,[3]
4254,[3]
4285,"[3, 4, 5, 6]"
4286,[3]
4288,[3]
4300,[3]
4302,[3]
4313,"[3, 6]"
4314,"[3, 5, 6]"
4342,[3]
4356,[3]
4365,[3]
4367,"[3, 4]"
4369,"[3, 4]"
4370,"[3, 4]"
4374,[3]
4376,[3]
4378,[3]
4379,[3]
4389,[3]
4398,[3]
4400,[3]
4413,"[3, 4, 5]"
4442,[3]
4444,[3]
4451,[3]
4453,"[3, 4]"
4455,"[3, 4]"
4456,"[3, 4]"
4460,[3]
4475,"[3, 4, 5, 6]"
4476,"[3, 6]"
4478,"[3, 4, 5]"
4509,[3]
4517,"[3, 4, 5]"
4554,[3]
4556,"[3, 4, 5, 6]"
4564,[3]
4566,[3]
4579,"[3, 4, 5, 6]"
4580,"[3, 5, 6]"
4582,"[3, 5]"
4584,[3]
4586,[3]
4587,[3]
4598,[3]
4600,"[3, 4, 5, 6]"
4606,"[3, 4, 5]"
4615,[3]
4625,"[3, 4, 5]"
4632,[3]
4645,[3]
4652,"[3, 4]"
4653,"[3, 4]"
4654,[3]
4655,[3]
4657,[3]
4659,[3]
4661,"[3, 4]"
4662,"[3, 4]"
4663,"[3, 4, 5]"
4664,"[3, 4, 5]"
4665,"[3, 4, 5, 6]"
4666,[3]
4668,[3]
4685,[3]
4687,[3]
4688,"[3, 4, 5]"
4692,"[3, 4, 5]"
4694,[3]
4705,"[3, 4]"
4707,[3]
4709,[3]
4732,[3]
4734,[3]
13,"[4, 5, 6]"
14,"[4, 5, 6]"
23,"[4, 5, 6]"
33,[4]
34,[4]
35,[4]
36,[4]
37,[4]
38,[4]
43,[4]
44,[4]
45,[4]
146,[4]
150,"[4, 6]"
151,"[4, 6]"
152,[4]
153,[4]
192,"[4, 5, 6]"
209,[4]
211,[4]
221,"[4, 5, 6]"
343,"[4, 5, 6]"
373,"[4, 5]"
374,"[4, 5]"
379,[4]
380,[4]
381,[4]
382,[4]
412,[4]
413,[4]
414,"[4, 5]"
415,"[4, 5]"
444,[4]
445,[4]
446,[4]
447,[4]
482,[4]
503,[4]
504,[4]
505,[4]
506,[4]
516,"[4, 5]"
517,"[4, 5]"
539,"[4, 6]"
540,"[4, 6]"
541,[4]
542,[4]
563,[4]
565,[4]
571,[4]
606,[4]
607,"[4, 5, 6]"
614,[4]
615,[4]
616,[4]
617,[4]
650,[4]
651,[4]
652,[4]
653,[4]
686,"[4, 5]"
687,"[4, 5]"
713,"[4, 6]"
714,[4]
715,[4]
716,[4]
718,[4]
743,[4]
744,[4]
745,"[4, 5]"
746,"[4, 5]"
751,"[4, 5]"
752,"[4, 5]"
756,"[4, 5]"
757,[4]
758,[4]
759,"[4, 5]"
760,"[4, 5]"
770,[4]
771,[4]
774,"[4, 5, 6]"
776,[4]
777,[4]
778,"[4, 5]"
779,"[4, 5]"
793,"[4, 5]"
794,"[4, 5]"
796,[4]
798,"[4, 5, 6]"
800,[4]
801,[4]
823,[4]
824,[4]
825,[4]
826,[4]
827,[4]
828,[4]
829,"[4, 5]"
830,"[4, 5]"
847,"[4, 5]"
848,"[4, 5]"
850,[4]
857,[4]
879,[4]
881,[4]
936,[4]
937,"[4, 5, 6]"
938,"[4, 6]"
939,"[4, 6]"
940,[4]
941,[4]
942,"[4, 5]"
943,"[4, 5]"
958,"[4, 5, 6]"
1019,[4]
1052,[4]
1053,"[4, 5, 6]"
1055,"[4, 6]"
1061,"[4, 5]"
1068,[4]
1069,[4]
1070,[4]
1071,[4]
1104,"[4, 5]"
1105,"[4, 5]"
1107,[4]
1109,[4]
1113,"[4, 5]"
1114,"[4, 5]"
1121,[4]
1122,[4]
1123,[4]
1124,[4]
1232,[4]
1233,[4]
1234,[4]
1235,[4]
1275,[4]
1276,[4]
1303,[4]
1304,[4]
1314,"[4, 5, 6]"
1347,[4]
1386,[4]
1387,[4]
1388,[4]
1402,[4]
1403,[4]
1404,"[4, 5]"
1405,"[4, 5]"
1407,[4]
1408,[4]
1409,"[4, 5]"
1410,"[4, 5]"
1495,[4]
1496,[4]
1497,[4]
1498,[4]
1504,[4]
1505,[4]
1506,"[4, 5]"
1507,"[4, 5]"
1529,[4]
1530,[4]
1531,[4]
1532,[4]
1545,"[4, 5]"
1546,"[4, 5]"
1554,[4]
1555,[4]
1556,[4]
1557,[4]
1566,[4]
1641,[4]
1642,[4]
1643,[4]
1644,[4]
1662,"[4, 5]"
1663,"[4, 5]"
1664,[4]
1665,[4]
1666,"[4, 5]"
1667,"[4, 5]"
1669,"[4, 5, 6]"
1727,[4]
1750,"[4, 5, 6]"
1766,[4]
1780,[4]
1781,[4]
1782,[4]
1783,[4]
1784,[4]
1785,[4]
1787,"[4, 5, 6]"
1805,"[4, 6]"
1806,"[4, 6]"
1807,[4]
1808,[4]
1809,"[4, 5]"
1810,"[4, 5]"
1816,[4]
1817,[4]
1818,[4]
1819,[4]
1820,[4]
1821,[4]
1822,"[4, 5]"
1823,"[4, 5]"
1852,[4]
1853,[4]
1872,[4]
1939,"[4, 5]"
1998,"[4, 5, 6]"
2011,[4]
2021,"[4, 5, 6]"
2022,"[4, 6]"
2023,"[4, 6]"
2024,[4]
2025,[4]
2060,[4]
2061,[4]
2062,[4]
2063,[4]
2064,[4]
2065,[4]
2066,"[4, 5]"
2067,"[4, 5]"
2097,[4]
2098,[4]
2099,[4]
2101,[4]
2118,"[4, 5]"
2119,"[4, 5]"
2120,[4]
2121,[4]
2144,[4]
2145,[4]
2146,[4]
2147,[4]
2183,[4]
2184,[4]
2185,[4]
2186,[4]
2209,"[4, 5, 6]"
2233,[4]
2234,[4]
2235,[4]
2236,[4]
2237,[4]
2238,[4]
2311,"[4, 5, 6]"
2319,"[4, 5, 6]"
2354,[4]
2355,[4]
2356,[4]
2357,[4]
2358,[4]
2359,[4]
2367,[4]
2438,[4]
2439,[4]
2454,"[4, 5]"
2455,[4]
2457,[4]
2493,"[4, 5, 6]"
2495,[4]
2508,[4]
2530,"[4, 6]"
2531,[4]
2532,[4]
2534,"[4, 5, 6]"
2572,[4]
2684,"[4, 5, 6]"
2692,[4]
2694,[4]
2695,[4]
2696,[4]
2697,[4]
2698,[4]
2699,[4]
2711,"[4, 5, 6]"
2723,[4]
2724,"[4, 5]"
2776,[4]
2777,[4]
2790,[4]
2794,[4]
2804,"[4, 5, 6]"
2812,"[4, 5, 6]"
2816,[4]
2817,[4]
2818,[4]
2819,[4]
2825,"[4, 5, 6]"
2836,[4]
2881,[4]
2982,[4]
3022,"[4, 5, 6]"
3024,"[4, 5]"
3025,"[4, 5]"
3031,[4]
3032,[4]
3033,[4]
3034,[4]
3035,[4]
3036,[4]
3037,"[4, 5]"
3038,"[4, 5]"
3046,[4]
3047,[4]
3048,[4]
3049,[4]
3095,"[4, 5, 6]"
3125,"[4, 5]"
3126,"[4, 5]"
3131,[4]
3132,[4]
3133,[4]
3134,[4]
3164,[4]
3165,[4]
3166,"[4, 5]"
3167,"[4, 5]"
3196,[4]
3197,[4]
3198,[4]
3199,[4]
3234,[4]
3255,[4]
3256,[4]
3257,[4]
3258,[4]
3268,"[4, 5]"
3269,"[4, 5]"
3291,"[4, 6]"
3292,"[4, 6]"
3293,[4]
3294,[4]
3315,[4]
3317,[4]
3323,[4]
3358,[4]
3359,"[4, 5, 6]"
3366,[4]
3367,[4]
3368,[4]
3369,[4]
3402,[4]
3403,[4]
3404,[4]
3405,[4]
3438,"[4, 5]"
3439,"[4, 5]"
3465,"[4, 6]"
3466,[4]
3467,[4]
3468,[4]
3470,[4]
3495,[4]
3496,[4]
3497,"[4, 5]"
3498,"[4, 5]"
3503,"[4, 5]"
3504,"[4, 5]"
3508,"[4, 5]"
3509,[4]
3510,[4]
3511,"[4, 5]"
3512,"[4, 5]"
3522,[4]
3523,[4]
3526,"[4, 5, 6]"
3528,[4]
3529,[4]
3530,"[4, 5]"
3531,"[4, 5]"
3545,"[4, 5]"
3546,"[4, 5]"
3548,[4]
3550,"[4, 5, 6]"
3552,[4]
3553,[4]
3575,[4]
3576,[4]
3577,[4]
3578,[4]
3579,[4]
3580,[4]
3581,"[4, 5]"
3582,"[4, 5]"
3599,"[4, 5]"
3600,"[4, 5]"
3602,[4]
3609,[4]
3631,[4]
3633,[4]
3688,[4]
3689,"[4, 5, 6]"
3690,"[4, 6]"
3691,"[4, 6]"
3692,[4]
3693,[4]
3694,"[4, 5]"
3695,"[4, 5]"
3710,"[4, 5, 6]"
3771,[4]
3804,[4]
3805,"[4, 5, 6]"
3807,"[4, 6]"
3813,"[4, 5]"
3820,[4]
3821,[4]
3822,[4]
3823,[4]
3856,"[4, 5]"
3857,"[4, 5]"
3859,[4]
3861,[4]
3865,"[4, 5]"
3866,"[4, 5]"
3873,[4]
3874,[4]
3875,[4]
3876,[4]
3984,[4]
3985,[4]
3986,[4]
3987,[4]
4027,[4]
4028,[4]
4055,[4]
4056,[4]
4066,"[4, 5, 6]"
4099,[4]
4138,[4]
4139,[4]
4140,[4]
4154,[4]
4155,[4]
4156,"[4, 5]"
4157,"[4, 5]"
4159,[4]
4160,[4]
4161,"[4, 5]"
4162,"[4, 5]"
4247,[4]
4248,[4]
4249,[4]
4250,[4]
4256,[4]
4257,[4]
4258,"[4, 5]"
4259,"[4, 5]"
4281,[4]
4282,[4]
4283,[4]
4284,[4]
4297,"[4, 5]"
4298,"[4, 5]"
4306,[4]
4307,[4]
4308,[4]
4309,[4]
4318,[4]
4393,[4]
4394,[4]
4395,[4]
4396,[4]
4414,"[4, 5]"
4415,"[4, 5]"
4416,[4]
4417,[4]
4418,"[4, 5]"
4419,"[4, 5]"
4421,"[4, 5, 6]"
4479,[4]
4502,"[4, 5, 6]"
4518,[4]
4532,[4]
4533,[4]
4534,[4]
4535,[4]
4536,[4]
4537,[4]
4539,"[4, 5, 6]"
4557,"[4, 6]"
4558,"[4, 6]"
4559,[4]
4560,[4]
4561,"[4, 5]"
4562,"[4, 5]"
4568,[4]
4569,[4]
4570,[4]
4571,[4]
4572,[4]
4573,[4]
4574,"[4, 5]"
4575,"[4, 5]"
4604,[4]
4605,[4]
4624,[4]
4691,"[4, 5]"
4750,"[4, 5, 6]"
4763,[4]
22,[5]
24,[5]
191,[5]
220,[5]
773,[5]
957,[5]
994,[5]
995,[5]
1111,[5]
1112,[5]
1281,[5]
1282,[5]
1283,[5]
1749,[5]
1938,[5]
2262,[5]
2318,[5]
2341,[5]
2348,"[5, 6]"
2349,"[5, 6]"
2492,"[5, 6]"
2535,[5]
2683,[5]
2685,[5]
2687,[5]
2688,[5]
2710,[5]
2803,[5]
2805,[5]
3004,[5]
3005,[5]
3006,[5]
3023,[5]
3525,[5]
3709,[5]
3746,[5]
3747,[5]
3863,[5]
3864,[5]
4033,[5]
4034,[5]
4035,[5]
4501,[5]
4690,[5]
2346,[6]
2347,[6]
